road	Z1703
km	2.352
type	Baily with Steel Deck
lrpName	LRP002b
name	Shilaigora Bridge
length	28.8
condition	A
structureNr	121223
est cost	0
roadName	Anwara - Tailardwip Ferryghat Road
chainage	2.352
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.2048889 
lon	91.8949163 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121223&vRoadID=327&vSurveyYear=2013&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121223&vRoadID=327&vSurveyYear=2013&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121223&vRoadID=327&vSurveyYear=2013&vSubdivID=281
