road	R113
km	6.875
type	RCC Bridge
lrpName	LRP006a
name	Nabiganj Bus-stand Bridge
length	7.5
condition	C
structureNr	121826
est cost	48
roadName	Madanpur-Madanganj-Sayedpur Road
chainage	6.875
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.6366941 
lon	90.5266382 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121826&vRoadID=1386&vSurveyYear=2013&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121826&vRoadID=1386&vSurveyYear=2013&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121826&vRoadID=1386&vSurveyYear=2013&vSubdivID=520
