road	R113
km	9.437
type	RCC Girder Bridge
lrpName	LRP010a
name	TERPI PUL BONDOR
length	18.1
condition	C
structureNr	102294
est cost	2.02
roadName	Madanpur-Madanganj-Sayedpur Road
chainage	9.437
width	5.7
constructionYear	1991
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.609805555555557
lon	90.51958333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102294&vRoadID=70&vSurveyYear=2004&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102294&vRoadID=70&vSurveyYear=2004&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102294&vRoadID=70&vSurveyYear=2004&vSubdivID=520
