road	N509
km	30.946
type	Slab Culvert
lrpName	LRP031a
name	.
length	2.07
condition	A
structureNr	109559
est cost	0
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	30.946
width	12.92
constructionYear	1980
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.918333333333333
lon	89.27027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109559&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109559&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109559&vRoadID=37&vSurveyYear=2004&vSubdivID=290
