road	N509
km	7.231
type	Slab Culvert
lrpName	LRP007a
name	.
length	1.6
condition	A
structureNr	109488
est cost	0
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	7.231
width	9.7
constructionYear	1985
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.878055555555555
lon	89.44638888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109488&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109488&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109488&vRoadID=37&vSurveyYear=2004&vSubdivID=290
