road	N509
km	100.163
type	Box Culvert
lrpName	LRP100a
name	.
length	6.75
condition	A
structureNr	109652
est cost	0
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	100.163
width	7.38
constructionYear	1990
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	26.383888888888887
lon	88.95944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109652&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109652&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109652&vRoadID=37&vSurveyYear=2004&vSubdivID=290
