road	N509
km	34.411
type	Box Culvert
lrpName	LRP034a
name	.
length	3.7
condition	A
structureNr	109570
est cost	0
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	34.411
width	12.55
constructionYear	1990
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.93777777777778
lon	89.25361111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109570&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109570&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109570&vRoadID=37&vSurveyYear=2004&vSubdivID=290
