road	N509
km	28.333
type	RCC Girder Bridge
lrpName	LRP028a
name	Ghasra Bridge
length	37.05
condition	A
structureNr	119373
est cost	0
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	28.333
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.9305549 
lon	89.2965274 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119373&vRoadID=37&vSurveyYear=2013&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119373&vRoadID=37&vSurveyYear=2013&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119373&vRoadID=37&vSurveyYear=2013&vSubdivID=290
