road	N509
km	19.553
type	RCC Girder Bridge
lrpName	LRP019a
name	Shanamoti bridge
length	56.27
condition	D
structureNr	109517
est cost	20
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	19.553
width	6
constructionYear	1980
spans	4
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.909444444444443
lon	89.36611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109517&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109517&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109517&vRoadID=37&vSurveyYear=2004&vSubdivID=290
