road	N509
km	16.062
type	Slab Culvert
lrpName	LRP016a
name	.
length	3.63
condition	B
structureNr	109510
est cost	0.03
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	16.062
width	6.4
constructionYear	1970
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.898888888888887
lon	89.39694444444446
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109510&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109510&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109510&vRoadID=37&vSurveyYear=2004&vSubdivID=290
