road	N509
km	96.319
type	Box Culvert
lrpName	LRP096a
name	.
length	6.15
condition	A
structureNr	109648
est cost	0
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	96.319
width	8.55
constructionYear	1990
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	26.36416666666667
lon	88.99
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109648&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109648&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109648&vRoadID=37&vSurveyYear=2004&vSubdivID=290
