road	N509
km	81.89
type	Box Culvert
lrpName	LRP082a
name	.
length	3.6
condition	A
structureNr	109620
est cost	0
roadName	Barabari-Lalmonirhat-Burimary Road
chainage	81.89
width	7.35
constructionYear	1990
spans	1
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	26.27111111111111
lon	89.06444444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109620&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109620&vRoadID=37&vSurveyYear=2004&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109620&vRoadID=37&vSurveyYear=2004&vSubdivID=290
