road	Z7609
km	1.88
type	Box Culvert
lrpName	LRP001c
name	.
length	3.6
condition	A
structureNr	116554
est cost	0
roadName	Banshipur-Munshiganj road
chainage	1.88
width	7.3
constructionYear	2002
spans	2
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-2
lat	22.296111111111113
lon	89.12138888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116554&vRoadID=702&vSurveyYear=2006&vSubdivID=322
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116554&vRoadID=702&vSurveyYear=2006&vSubdivID=322
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116554&vRoadID=702&vSurveyYear=2006&vSubdivID=322
