road	Z4616
km	16.948
type	RCC Girder Bridge
lrpName	LRP017c
name	Chapazora Bridge
length	13.05
condition	A
structureNr	121806
est cost	0.01
roadName	Sribardi-Viadanga-Jinaigati Road
chainage	16.948
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.192311151329243
lon	90.04489436809817
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121806&vRoadID=262&vSurveyYear=2013&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121806&vRoadID=262&vSurveyYear=2013&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121806&vRoadID=262&vSurveyYear=2013&vSubdivID=534
