road	Z4017
km	8.395
type	RCC Girder Bridge
lrpName	LRP008b
name	GOPAL PUR
length	54.2
condition	B
structureNr	107357
est cost	0.4
roadName	Ghatail (Porabari)-Shaliajani-Gopalpur-Sarisabari (Jagannathganj) Road
chainage	8.395
width	7.4
constructionYear	1990
spans	3
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.562166666666666
lon	89.92786111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107357&vRoadID=257&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107357&vRoadID=257&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107357&vRoadID=257&vSurveyYear=2004&vSubdivID=535
