road	Z1033
km	23.149
type	Box Culvert
lrpName	LRP023c
name	DUBLA CHAD (1)
length	1.5
condition	A
structureNr	102726
est cost	0
roadName	Feni-Parsuram-Belonia Road
chainage	23.149
width	9.7
constructionYear	2004
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	23.225944444444444
lon	91.44833333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102726&vRoadID=520&vSurveyYear=2004&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102726&vRoadID=520&vSurveyYear=2004&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102726&vRoadID=520&vSurveyYear=2004&vSubdivID=546
