road	R161
km	44.839
type	Baily with Steel Deck
lrpName	LRP045a
name	AMTALI BAILEY WITH STEEL DECK
length	18.5
condition	C
structureNr	101377
est cost	0.8
roadName	Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road
chainage	44.839
width	3.5
constructionYear	1995
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.287916666666668
lon	92.15902777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101377&vRoadID=82&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101377&vRoadID=82&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101377&vRoadID=82&vSurveyYear=2004&vSubdivID=285
