road	R161
km	33.249
type	Baily with Steel Deck
lrpName	LRP033b
name	KODUM CHORA BAILY
length	27.6
condition	D
structureNr	101378
est cost	0.91
roadName	Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road
chainage	33.249
width	3.5
constructionYear	1995
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.368277777777777
lon	92.14247222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101378&vRoadID=82&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101378&vRoadID=82&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101378&vRoadID=82&vSurveyYear=2004&vSubdivID=285
