road	R161
km	16.85
type	Arch Masonry
lrpName	LRP016b
name	BARO GONIA (2) ARCH MASONRY
length	2.7
condition	A
structureNr	101357
est cost	0
roadName	Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road
chainage	16.85
width	9.2
constructionYear	1984
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.491416666666666
lon	92.13283333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101357&vRoadID=82&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101357&vRoadID=82&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101357&vRoadID=82&vSurveyYear=2004&vSubdivID=269
