road	R161
km	39.087
type	Baily with Steel Deck
lrpName	LRP039a
name	Nasitpakuria Bridge
length	105.7
condition	C
structureNr	121610
est cost	1.333
roadName	Rangamati (Ghagra)-Chandragona-Bangalhalia-Bandarban Road
chainage	39.087
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.3431941 
lon	92.1389719 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121610&vRoadID=82&vSurveyYear=2013&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121610&vRoadID=82&vSurveyYear=2013&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121610&vRoadID=82&vSurveyYear=2013&vSubdivID=285
