road	R870
km	14.489
type	RCC Girder Bridge
lrpName	LRP014b
name	Sutorlori bridge
length	45.1
condition	B
structureNr	120743
est cost	0.483
roadName	Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road
chainage	14.489
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.6429719 
lon	90.2193327 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120743&vRoadID=173&vSurveyYear=2013&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120743&vRoadID=173&vSurveyYear=2013&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120743&vRoadID=173&vSurveyYear=2013&vSubdivID=584
