road	R870
km	34.802
type	Slab Culvert
lrpName	LRP034a
name	.
length	4.1
condition	C
structureNr	105814
est cost	2
roadName	Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road
chainage	34.802
width	4.23
constructionYear	1987
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.541944444444447
lon	90.12083333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105814&vRoadID=173&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105814&vRoadID=173&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105814&vRoadID=173&vSurveyYear=2004&vSubdivID=584
