road	R870
km	2.157
type	Box Culvert
lrpName	LRP002a
name	.
length	10
condition	A
structureNr	105254
est cost	0
roadName	Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road
chainage	2.157
width	7.15
constructionYear	1996
spans	2
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.669722222222223
lon	90.32944444444443
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105254&vRoadID=173&vSurveyYear=2004&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105254&vRoadID=173&vSurveyYear=2004&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105254&vRoadID=173&vSurveyYear=2004&vSubdivID=331
