road	R870
km	58.49
type	Box Culvert
lrpName	LRP057a
name	.
length	10.15
condition	A
structureNr	106363
est cost	0
roadName	Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road
chainage	58.49
width	7.28
constructionYear	2000
spans	2
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Pirojpur
lat	22.533611111111114
lon	89.99027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106363&vRoadID=173&vSurveyYear=2004&vSubdivID=338
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106363&vRoadID=173&vSurveyYear=2004&vSubdivID=338
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106363&vRoadID=173&vSurveyYear=2004&vSubdivID=338
