road	Z1612
km	3.331
type	Baily with Steel Deck
lrpName	LRP003a
name	BOGHACHORI
length	24.5
condition	A
structureNr	106927
est cost	0
roadName	Bogachhari-Nannerchar-Longadu Road
chainage	3.331
width	3.6
constructionYear	1999
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-1
lat	22.82627777777778
lon	92.06033333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106927&vRoadID=350&vSurveyYear=2004&vSubdivID=570
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106927&vRoadID=350&vSurveyYear=2004&vSubdivID=570
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106927&vRoadID=350&vSurveyYear=2004&vSubdivID=570
