road	Z7503
km	11.637
type	Box Culvert
lrpName	LRP011a
name	.
length	4.9
condition	A
structureNr	110901
est cost	0
roadName	Narail-Lohagara Bazar-Naragati Road
chainage	11.637
width	9.65
constructionYear	1993
spans	1
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.184444444444445
lon	89.6211111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110901&vRoadID=729&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110901&vRoadID=729&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110901&vRoadID=729&vSurveyYear=2004&vSubdivID=593
