road	Z7503
km	5.999
type	Box Culvert
lrpName	LRP005d
name	.
length	4.85
condition	B
structureNr	110888
est cost	0.35
roadName	Narail-Lohagara Bazar-Naragati Road
chainage	5.999
width	9.7
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.18138888888889
lon	89.56583333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110888&vRoadID=729&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110888&vRoadID=729&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110888&vRoadID=729&vSurveyYear=2004&vSubdivID=593
