road	Z6014
km	13.69
type	Slab Culvert
lrpName	LRP014a
name	.
length	2.6
condition	A
structureNr	116228
est cost	0
roadName	Bonpara-Gopalpur-Lalpur Road
chainage	13.69
width	6
constructionYear	1985
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.203416666666666
lon	89.00030555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116228&vRoadID=587&vSurveyYear=2006&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116228&vRoadID=587&vSurveyYear=2006&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116228&vRoadID=587&vSurveyYear=2006&vSubdivID=316
