road	Z6014
km	11.62
type	RCC Girder Bridge
lrpName	LRP011d
name	Ghoramara Bridge
length	6.8
condition	C
structureNr	118726
est cost	0.393
roadName	Bonpara-Gopalpur-Lalpur Road
chainage	11.62
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.2219993 
lon	89.0111389 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118726&vRoadID=587&vSurveyYear=2013&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118726&vRoadID=587&vSurveyYear=2013&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118726&vRoadID=587&vSurveyYear=2013&vSubdivID=316
