road	R480
km	8.998
type	Steel Beam & RCC Slab
lrpName	LRP008a
name	NAGONBARI
length	10.65
condition	D
structureNr	115008
est cost	3.23
roadName	Elanga-Bhuanpur Road
chainage	8.998
width	5
constructionYear	1958
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.400805555555554
lon	89.91336111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115008&vRoadID=120&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115008&vRoadID=120&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115008&vRoadID=120&vSurveyYear=2004&vSubdivID=537
