road	R480
km	14.522
type	Steel Beam & RCC Slab
lrpName	LRP014a
name	BOROY BRIDGE
length	34.6
condition	C
structureNr	115013
est cost	2.9
roadName	Elanga-Bhuanpur Road
chainage	14.522
width	4.85
constructionYear	1958
spans	3
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.440083333333334
lon	89.88497222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115013&vRoadID=120&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115013&vRoadID=120&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115013&vRoadID=120&vSurveyYear=2004&vSubdivID=537
