road	Z2002
km	18.613
type	RCC Bridge
lrpName	LRP018b
name	Satijigaon Bridge
length	24.25
condition	A
structureNr	121699
est cost	0
roadName	Moulvibazar-Shamshernagar-Chatla Check Post Road
chainage	18.613
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.3904163 
lon	91.8970274 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121699&vRoadID=440&vSurveyYear=2013&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121699&vRoadID=440&vSurveyYear=2013&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121699&vRoadID=440&vSurveyYear=2013&vSubdivID=555
