road	Z7461
km	13.456
type	RCC Girder Bridge
lrpName	LRP015c
name	.
length	12
condition	A
structureNr	109062
est cost	0
roadName	Mirpur-Shehala-Pragpur BDR Camp Road
chainage	13.456
width	4.45
constructionYear	1999
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.950166666666664
lon	88.88522222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109062&vRoadID=755&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109062&vRoadID=755&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109062&vRoadID=755&vSurveyYear=2004&vSubdivID=327
