road	Z5064
km	16.222
type	RCC Girder Bridge
lrpName	LRP017b
name	Jhitka Bazar Bridge
length	19.9
condition	A
structureNr	120322
est cost	0
roadName	Baniajuri-Zitka-Harirampur Road
chainage	16.222
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.7682216 
lon	89.9295271 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120322&vRoadID=200&vSurveyYear=2013&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120322&vRoadID=200&vSurveyYear=2013&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120322&vRoadID=200&vSurveyYear=2013&vSubdivID=515
