road	Z5064
km	12.511
type	Baily with Steel Deck
lrpName	LRP013a
name	RAZAR KOLFA
length	33.7
condition	D
structureNr	107665
est cost	4.9
roadName	Baniajuri-Zitka-Harirampur Road
chainage	12.511
width	3.5
constructionYear	2000
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.79288888888889
lon	89.937
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107665&vRoadID=200&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107665&vRoadID=200&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107665&vRoadID=200&vSurveyYear=2004&vSubdivID=515
