road	N708
km	1.673
type	Baily with Steel Deck
lrpName	LRP001a
name	Bablatola Bridge
length	24.36
condition	C
structureNr	118827
est cost	275
roadName	Jessore Town Old Section alternate Road (Palbari-Board office-Monihar)
chainage	1.673
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.1805271 
lon	89.1941941 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118827&vRoadID=57&vSurveyYear=2013&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118827&vRoadID=57&vSurveyYear=2013&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118827&vRoadID=57&vSurveyYear=2013&vSubdivID=324
