road	R142
km	5.985
type	RCC Girder Bridge
lrpName	LRP005a
name	Samartoli Puler Gora Bridge
length	12.71
condition	C
structureNr	121501
est cost	0.08
roadName	Begamganj-Sonaimuri-Ramganj Road
chainage	5.985
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	22.9879163 
lon	91.0974441 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121501&vRoadID=75&vSurveyYear=2013&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121501&vRoadID=75&vSurveyYear=2013&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121501&vRoadID=75&vSurveyYear=2013&vSubdivID=549
