road	R142
km	37.49
type	Box Culvert
lrpName	LRP037a
name	ROMGONJTEMPO STAND CULVERT
length	2.5
condition	B
structureNr	104527
est cost	0
roadName	Begamganj-Sonaimuri-Ramganj Road
chainage	37.49
width	9
constructionYear	1988
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.09922222222222
lon	90.8611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104527&vRoadID=75&vSurveyYear=2004&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104527&vRoadID=75&vSurveyYear=2004&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104527&vRoadID=75&vSurveyYear=2004&vSubdivID=548
