road	R142
km	22.076
type	RCC Girder Bridge
lrpName	LRP021a
name	KACHARI BOZER BRIDGE
length	18.2
condition	A
structureNr	104512
est cost	0
roadName	Begamganj-Sonaimuri-Ramganj Road
chainage	22.076
width	9.8
constructionYear	1978
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	23.060055555555557
lon	90.99908333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104512&vRoadID=75&vSurveyYear=2004&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104512&vRoadID=75&vSurveyYear=2004&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104512&vRoadID=75&vSurveyYear=2004&vSubdivID=549
