road	R142
km	3.256
type	RCC Girder Bridge
lrpName	LRP003a
name	Mirwarishpur Bridge
length	10.93
condition	A
structureNr	121472
est cost	0
roadName	Begamganj-Sonaimuri-Ramganj Road
chainage	3.256
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	22.9675271 
lon	91.1026389 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121472&vRoadID=75&vSurveyYear=2013&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121472&vRoadID=75&vSurveyYear=2013&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121472&vRoadID=75&vSurveyYear=2013&vSubdivID=549
