road	R142
km	27.563
type	Box Culvert
lrpName	LRP027a
name	AGONIBARI
length	9.4
condition	A
structureNr	104519
est cost	0
roadName	Begamganj-Sonaimuri-Ramganj Road
chainage	27.563
width	8.66
constructionYear	1990
spans	3
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	23.065055555555556
lon	90.94647222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104519&vRoadID=75&vSurveyYear=2004&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104519&vRoadID=75&vSurveyYear=2004&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104519&vRoadID=75&vSurveyYear=2004&vSubdivID=549
