road	R142
km	3.256
type	RCC Girder Bridge
lrpName	LRP003a
name	MIR OARISPUR RCC GIRDER BRIDGE
length	10.3
condition	A
structureNr	104465
est cost	0
roadName	Begamganj-Sonaimuri-Ramganj Road
chainage	3.256
width	7.2
constructionYear	1985
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	22.973333333333333
lon	91.10113888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104465&vRoadID=75&vSurveyYear=2004&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104465&vRoadID=75&vSurveyYear=2004&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104465&vRoadID=75&vSurveyYear=2004&vSubdivID=549
