road	R870
km	15.867
type	Slab Culvert
lrpName	LRP016a
name	.
length	3.3
condition	D
structureNr	105471
est cost	4.5
roadName	Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road
chainage	15.867
width	11
constructionYear	1980
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.648888888888887
lon	90.21305555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105471&vRoadID=173&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105471&vRoadID=173&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105471&vRoadID=173&vSurveyYear=2004&vSubdivID=584
