road	R870
km	54.667
type	Box Culvert
lrpName	LRP053a
name	.
length	13.45
condition	A
structureNr	106334
est cost	0
roadName	Barisal-Jhalokati-Rajapur-Bhandaria-Pirojpur Road
chainage	54.667
width	7.2
constructionYear	1995
spans	2
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.50638888888889
lon	89.98416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106334&vRoadID=173&vSurveyYear=2004&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106334&vRoadID=173&vSurveyYear=2004&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106334&vRoadID=173&vSurveyYear=2004&vSubdivID=339
