road	Z8909
km	4.57
type	RCC Girder Bridge
lrpName	LRP004c
name	.
length	10.6
condition	C
structureNr	116702
est cost	0.5
roadName	Charfeshion-Betua Road
chainage	4.57
width	4.2
constructionYear	1995
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Charfession
lat	22.19
lon	90.80055555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116702&vRoadID=395&vSurveyYear=2006&vSubdivID=337
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116702&vRoadID=395&vSurveyYear=2006&vSubdivID=337
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116702&vRoadID=395&vSurveyYear=2006&vSubdivID=337
