road	R749
km	21.553
type	Box Culvert
lrpName	LRP021a
name	.
length	3
condition	A
structureNr	103611
est cost	0
roadName	Darsana-Mujibnagar Road
chainage	21.553
width	8.4
constructionYear	1999
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.63611111111111
lon	88.66027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103611&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103611&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103611&vRoadID=155&vSurveyYear=2004&vSubdivID=591
