road	R749
km	7.209
type	Box Culvert
lrpName	LRP007a
name	.
length	1.91
condition	A
structureNr	103235
est cost	0
roadName	Darsana-Mujibnagar Road
chainage	7.209
width	7.62
constructionYear	2002
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.544722222222223
lon	88.74916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103235&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103235&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103235&vRoadID=155&vSurveyYear=2004&vSubdivID=591
