road	R749
km	6.276
type	Box Culvert
lrpName	LRP006a
name	.
length	3.64
condition	A
structureNr	103227
est cost	0
roadName	Darsana-Mujibnagar Road
chainage	6.276
width	7.64
constructionYear	2002
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.544722222222223
lon	88.75833333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103227&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103227&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103227&vRoadID=155&vSurveyYear=2004&vSubdivID=591
