road	R749
km	28.65
type	Slab Culvert
lrpName	LRP029a
name	.
length	1.6
condition	A
structureNr	103643
est cost	0
roadName	Darsana-Mujibnagar Road
chainage	28.65
width	9.35
constructionYear	1987
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.661388888888887
lon	88.60333333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103643&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103643&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103643&vRoadID=155&vSurveyYear=2004&vSubdivID=591
