road	R749
km	16.537
type	Box Culvert
lrpName	LRP016b
name	.
length	3.07
condition	A
structureNr	103426
est cost	0
roadName	Darsana-Mujibnagar Road
chainage	16.537
width	8.37
constructionYear	1997
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.599166666666665
lon	88.68861111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103426&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103426&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103426&vRoadID=155&vSurveyYear=2004&vSubdivID=591
