road	R749
km	18.298
type	Box Culvert
lrpName	LRP018a
name	.
length	3.7
condition	A
structureNr	103594
est cost	0
roadName	Darsana-Mujibnagar Road
chainage	18.298
width	8.4
constructionYear	2000
spans	1
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.61138888888889
lon	88.67750000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103594&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103594&vRoadID=155&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103594&vRoadID=155&vSurveyYear=2004&vSubdivID=591
