road	R160
km	41.854
type	Baily with Steel Deck
lrpName	LRP042a
name	TINOTADA BRIDGE
length	30.7
condition	B
structureNr	104833
est cost	0.5
roadName	Hathazari-Fatikchhari-Manikchhari-Matiranga-Khagrachhari Road
chainage	41.854
width	3.9
constructionYear	1964
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Dighinala
lat	22.836972222222222
lon	91.83566666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104833&vRoadID=81&vSurveyYear=2004&vSubdivID=567
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104833&vRoadID=81&vSurveyYear=2004&vSubdivID=567
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104833&vRoadID=81&vSurveyYear=2004&vSubdivID=567
