road	R160
km	25.713
type	Baily with Steel Deck
lrpName	LRP026b
name	FLAZI BAILEY WITH STEEL DECK
length	18.5
condition	B
structureNr	109413
est cost	0.179
roadName	Hathazari-Fatikchhari-Manikchhari-Matiranga-Khagrachhari Road
chainage	25.713
width	3.6
constructionYear	1980
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.71961111111111
lon	91.783
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109413&vRoadID=81&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109413&vRoadID=81&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109413&vRoadID=81&vSurveyYear=2004&vSubdivID=270
