road	R160
km	74.757
type	Baily with Steel Deck
lrpName	LRP076a
name	Bangmara Bridge
length	24.6
condition	B
structureNr	121584
est cost	0.223
roadName	Hathazari-Fatikchhari-Manikchhari-Matiranga-Khagrachhari Road
chainage	74.757
width	
constructionYear	
spans	
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.0640556 
lon	91.9041944 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121584&vRoadID=81&vSurveyYear=2013&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121584&vRoadID=81&vSurveyYear=2013&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121584&vRoadID=81&vSurveyYear=2013&vSubdivID=564
