road	R160
km	58.739
type	Baily with Steel Deck
lrpName	LRP059a
name	GUITARA BAZAR
length	76.5
condition	D
structureNr	104741
est cost	1.85
roadName	Hathazari-Fatikchhari-Manikchhari-Matiranga-Khagrachhari Road
chainage	58.739
width	2.5
constructionYear	1985
spans	3
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Ramghar
lat	22.959
lon	91.86663888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104741&vRoadID=81&vSurveyYear=2004&vSubdivID=566
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104741&vRoadID=81&vSurveyYear=2004&vSubdivID=566
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104741&vRoadID=81&vSurveyYear=2004&vSubdivID=566
