road	R160
km	55.797
type	Baily with Steel Deck
lrpName	LRP056a
name	KALAPANI BAILY BRIDGE
length	18.7
condition	C
structureNr	114968
est cost	1.02
roadName	Hathazari-Fatikchhari-Manikchhari-Matiranga-Khagrachhari Road
chainage	55.797
width	3.5
constructionYear	1987
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Dighinala
lat	22.934722222222224
lon	91.85988888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114968&vRoadID=81&vSurveyYear=2004&vSubdivID=567
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114968&vRoadID=81&vSurveyYear=2004&vSubdivID=567
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114968&vRoadID=81&vSurveyYear=2004&vSubdivID=567
