road	Z1804
km	2.196
type	RCC Girder Bridge
lrpName	LRP002a
name	Char Pathorghata Bridge
length	30.6
condition	B
structureNr	121228
est cost	1.099
roadName	Maizzertek-BFDC Fisharies Center Road (Ferry Connecting Road)
chainage	2.196
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.3161389 
lon	91.8375552 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121228&vRoadID=316&vSurveyYear=2013&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121228&vRoadID=316&vSurveyYear=2013&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121228&vRoadID=316&vSurveyYear=2013&vSubdivID=281
