road	Z1804
km	2.561
type	Slab Culvert
lrpName	LRP002d
name	EASA NOGOR
length	1
condition	A
structureNr	114265
est cost	0
roadName	Maizzertek-BFDC Fisharies Center Road (Ferry Connecting Road)
chainage	2.561
width	6.85
constructionYear	1987
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	21.316666666666666
lon	91.83527777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114265&vRoadID=316&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114265&vRoadID=316&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114265&vRoadID=316&vSurveyYear=2004&vSubdivID=281
