road	Z2013
km	18.732
type	Box Culvert
lrpName	LRP018b
name	LONGIRA CULVERT
length	3
condition	A
structureNr	105445
est cost	0
roadName	Sylhet (Telikhal)-Sultanpur-Balaganj Road
chainage	18.732
width	7.4
constructionYear	1990
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.705444444444442
lon	91.83733333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105445&vRoadID=374&vSurveyYear=2004&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105445&vRoadID=374&vSurveyYear=2004&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105445&vRoadID=374&vSurveyYear=2004&vSubdivID=558
