road	R282
km	8.114
type	Baily with Steel Deck
lrpName	LRP008a
name	East Goal Bari Bridge
length	6.2
condition	A
structureNr	121687
est cost	0
roadName	Juri-Lathidila Road
chainage	8.114
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.55425 
lon	92.1673049 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121687&vRoadID=103&vSurveyYear=2013&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121687&vRoadID=103&vSurveyYear=2013&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121687&vRoadID=103&vSurveyYear=2013&vSubdivID=553
