road	R282
km	4.526
type	Baily with Steel Deck
lrpName	LRP005a
name	NOYA BAZAR
length	18.3
condition	A
structureNr	102783
est cost	0
roadName	Juri-Lathidila Road
chainage	4.526
width	3.6
constructionYear	1993
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.578166666666668
lon	92.14708333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102783&vRoadID=103&vSurveyYear=2004&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102783&vRoadID=103&vSurveyYear=2004&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102783&vRoadID=103&vSurveyYear=2004&vSubdivID=553
