road	R282
km	14.133
type	Baily with Steel Deck
lrpName	LRP014a
name	Dilkhush Bridge
length	15
condition	B
structureNr	121695
est cost	0.409
roadName	Juri-Lathidila Road
chainage	14.133
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Kulaura
lat	24.5316938 
lon	92.2070833 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121695&vRoadID=103&vSurveyYear=2013&vSubdivID=553
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121695&vRoadID=103&vSurveyYear=2013&vSubdivID=553
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121695&vRoadID=103&vSurveyYear=2013&vSubdivID=553
