road	Z8062
km	5.72
type	Steel Beam & RCC Slab
lrpName	LRP005d
name	.
length	22.6
condition	A
structureNr	116741
est cost	0
roadName	Pir Moazzem Hossain (Baisakia)- Rajapur (Mirerhat) Road
chainage	5.72
width	3
constructionYear	1990
spans	3
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.520833333333332
lon	90.16416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116741&vRoadID=781&vSurveyYear=2006&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116741&vRoadID=781&vSurveyYear=2006&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116741&vRoadID=781&vSurveyYear=2006&vSubdivID=584
