road	N604
km	2.78
type	Slab Culvert
lrpName	LRP002b
name	.
length	2.16
condition	A
structureNr	110157
est cost	0
roadName	Pabna Town Old Section (Bus Stand-Ghospara)
chainage	2.78
width	15.5
constructionYear	1983
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	23.998611111111114
lon	89.23722222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110157&vRoadID=49&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110157&vRoadID=49&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110157&vRoadID=49&vSurveyYear=2004&vSubdivID=310
